2.46089339256287,0
2.46072483062744,0.020682830363512
2.45902633666992,0.0436004772782326
2.45569443702698,0.0663377940654755
2.45067167282104,0.0887614190578461
2.44385719299316,0.110706001520157
2.43515300750732,0.131970480084419
2.42442798614502,0.152287989854813
2.41155910491943,0.171317115426064
2.3964569568634,0.188621938228607
2.37908363342285,0.203638985753059
2.35957455635071,0.215743601322174
2.33828783035278,0.224333569407463
2.31579995155334,0.228931233286858
2.29284930229187,0.229340329766273
2.27018618583679,0.225679889321327
2.24843788146973,0.218315035104752
2.22804808616638,0.20774744451046
2.20929574966431,0.194483757019043
2.19233703613281,0.178987503051758
2.17722964286804,0.161678835749626
2.1639838218689,0.142905294895172
2.1526153087616,0.122937589883804
2.14309763908386,0.102022998034954
2.13541555404663,0.0803665667772293
2.12955832481384,0.0581464245915413
2.12550806999207,0.0355269052088261
2.12326574325562,0.0126570798456669
2.12282800674438,-0.0103181824088097
2.12420201301575,-0.0332563668489456
2.12740206718445,-0.0560114905238152
2.13244152069092,-0.0784307941794395
2.13935112953186,-0.100345313549042
2.14816045761108,-0.121567077934742
2.15889430046082,-0.141882002353668
2.17160439491272,-0.161020815372467
2.18628644943237,-0.178690314292908
2.20294547080994,-0.194505408406258
2.22153329849243,-0.207995265722275
2.24187660217285,-0.218646988272667
2.26365423202515,-0.225914597511292
2.28635740280151,-0.229296639561653
2.3092930316925,-0.228425309062004
2.33168768882751,-0.223390564322472
2.35283255577087,-0.214452385902405
2.37225031852722,-0.202193737030029
2.38966822624207,-0.187223494052887
2.40498876571655,-0.170106962323189
2.41826915740967,-0.151359155774117
2.42957544326782,-0.131356626749039
2.43901109695435,-0.110404551029205
2.44668388366699,-0.0887437984347343
2.45265340805054,-0.0665523782372475
2.45699667930603,-0.043985839933157
2.45974779129028,-0.0211702268570662
2.473956823349,0
2.47376346588135,0.0229807049036026
2.47211098670959,0.0459024868905544
2.46896266937256,0.0686667487025261
2.46427059173584,0.0911629125475883
2.45794749259949,0.113255530595779
2.44991207122803,0.134783327579498
2.44004440307617,0.15553380548954
2.4282431602478,0.17524641752243
2.41441535949707,0.19359090924263
2.39846706390381,0.210120186209679
2.38043785095215,0.22434575855732
2.36049628257751,0.235727697610855
2.33897805213928,0.243732646107674
2.31641888618469,0.247993558645248
2.29117131233215,0.248210176825523
2.26851558685303,0.244476974010468
2.24669432640076,0.237321853637695
2.22609734535217,0.227158457040787
2.20696926116943,0.214438661932945
2.18944263458252,0.199586004018784
2.17361640930176,0.182931005954742
2.15951251983643,0.164791911840439
2.14712142944336,0.145441144704819
2.13646006584167,0.125085338950157
2.1275053024292,0.103922367095947
2.12024402618408,0.0821200832724571
2.11467504501343,0.0598250292241573
2.11078023910522,0.0371773093938828
2.10856437683105,0.0143041480332613
2.10806179046631,-0.0109679624438286
2.10936832427979,-0.0339109152555466
2.1123673915863,-0.0566942878067493
2.11706519126892,-0.0791887268424034
2.12348699569702,-0.101252347230911
2.13165473937988,-0.122730597853661
2.14158391952515,-0.143452480435371
2.15332412719727,-0.163203790783882
2.16686487197876,-0.181765913963318
2.18223333358765,-0.198842525482178
2.19942879676819,-0.214075341820717
2.21834778785706,-0.22710146009922
2.23884725570679,-0.237454622983932
2.26065731048584,-0.244639053940773
2.2833309173584,-0.248244971036911
2.30857062339783,-0.247676149010658
2.33106684684753,-0.243091315031052
2.35248255729675,-0.234814032912254
2.37235403060913,-0.22330316901207
2.39044094085693,-0.209145277738571
2.40659856796265,-0.192816823720932
2.42080593109131,-0.174761787056923
2.43316054344177,-0.155388399958611
2.44373512268066,-0.134987220168114
2.45260715484619,-0.113788813352585
2.45987820625305,-0.0919887721538544
2.46559476852417,-0.0697299167513847
2.46982216835022,-0.0471404567360878
2.4725923538208,-0.0243263524025679
2.48702049255371,0
2.48689150810242,0.0229817274957895
2.48541879653931,0.0459163822233677
2.48257350921631,0.0687211453914642
2.47831535339355,0.0913044288754463
2.47257089614868,0.113555505871773
2.46527409553528,0.135346084833145
2.45631647109985,0.156506896018982
2.44561219215393,0.176838621497154
2.43306756019592,0.196087285876274
2.41857719421387,0.213913664221764
2.40212726593018,0.229947417974472
2.38374710083008,0.243719905614853
2.36359834671021,0.254736840724945
2.3420090675354,0.262556850910187
2.31946110725403,0.266895592212677
2.29651069641113,0.267637223005295
